FileName,FreqCosineSim,,FileName,JaccardSim
07_1224,68.92556229607352,,06_843,28.57142857142857
06_1295,66.12903225806451,,07_322,25.352112676056336
06_1594,63.25405337855594,,06_536,25.31645569620253
06_663,63.04165401924936,,06_609,25.301204819277107
07_1343,62.002500238637914,,06_1295,25.0
