FileName,FreqCosineSim,,FileName,JaccardSim
09_1500,29.450780717130147,,09_784,13.756613756613756
09_613,27.88441672724,,09_109,13.291139240506327
09_42,25.846091859004538,,09_1190,12.244897959183673
09_532,25.693715663104733,,09_642,12.068965517241379
09_1205,25.50089998761324,,09_704,11.904761904761903
