FileName,FreqCosineSim,,FileName,JaccardSim
07_1497,47.446050100551716,,06_1147,14.193548387096774
08_629,44.345944240288425,,08_559,13.765182186234817
08_87,41.240100881859156,,09_784,13.756613756613756
08_136,40.620192023179804,,09_109,13.291139240506327
07_111,38.560297609382346,,07_26,13.227513227513226
