FileName,FreqCosineSim,,FileName,JaccardSim
09_560,24.566813375074855,,09_170,16.94915254237288
09_1075,24.400899567873484,,09_759,15.238095238095239
09_852,23.15814863894226,,09_642,14.728682170542637
09_561,22.968668219125743,,09_1113,12.0
09_1597,22.559281403556593,,09_1066,11.811023622047244
