FileName,FreqCosineSim,,FileName,JaccardSim
08_59,27.15447899645065,,09_920,14.399999999999999
07_111,26.719675028199376,,07_1185,13.986013986013987
09_1500,25.970495197138305,,07_1965,13.422818791946309
06_1596,25.077944548088286,,08_559,12.88888888888889
06_1685,24.87522294002873,,09_704,12.857142857142856
