FileName,FreqCosineSim,,FileName,JaccardSim
09_979,42.23529837989494,,07_1273,20.909090909090907
07_1185,40.436089545206904,,08_1929,20.212765957446805
08_1929,39.761241658758564,,07_1185,19.41747572815534
09_654,38.07038348580809,,07_26,16.8
08_926,36.09723232460125,,07_192,15.555555555555555
