FileName,FreqCosineSim,,FileName,JaccardSim
07_944,57.838387115685485,,06_1243,18.421052631578945
09_979,56.98898684649888,,07_1185,16.071428571428573
08_1929,49.27232394551724,,06_404,14.615384615384617
06_404,49.170241061414124,,09_1532,14.035087719298245
06_459,47.9798393428187,,08_1929,14.018691588785046
