FileName,FreqCosineSim,,FileName,JaccardSim
09_813,25.208388564927315,,08_236,16.93548387096774
07_1216,25.124571330700896,,08_1877,15.463917525773196
07_1178,24.236446555794387,,08_377,15.107913669064748
07_1402,23.44319551108265,,08_1572,15.09433962264151
07_367,22.76215523438143,,07_963,15.079365079365079
