FileName,FreqCosineSim,,FileName,JaccardSim
06_1644,41.74769724204057,,07_1507,21.052631578947366
07_367,39.51303898467998,,06_342,19.51219512195122
06_342,39.31068137707194,,06_33,19.047619047619047
07_1507,37.5635399825354,,07_1426,18.6046511627907
06_435,37.282185960072006,,07_634,18.269230769230766
