FileName,FreqCosineSim,,FileName,JaccardSim
06_1295,67.3334711611028,,06_536,29.166666666666668
06_663,65.93706420943246,,06_1187,28.57142857142857
06_1021,63.43461636752914,,06_843,28.39506172839506
06_1042,61.230487877205,,06_609,26.923076923076923
06_437,59.307444345947516,,06_1295,26.76056338028169
