FileName,FreqCosineSim,,FileName,JaccardSim
06_1792,6.860108116155872,,07_1714,9.0
07_1569,5.9805036040173265,,07_860,7.142857142857142
07_860,5.51485496673632,,09_760,7.0588235294117645
07_1718,5.51485496673632,,07_1497,6.024096385542169
06_1763,5.492299228179178,,09_1361,5.357142857142857
