FileName,FreqCosineSim,,FileName,JaccardSim
07_1567,42.857142857142854,,06_342,20.73170731707317
06_435,40.74876049513719,,09_290,20.253164556962027
07_367,38.868338551057704,,07_1567,20.238095238095237
09_368,38.16405062445794,,07_1905,20.155038759689923
08_1451,37.28358164321559,,09_922,19.230769230769234
