FileName,FreqCosineSim,,FileName,JaccardSim
07_1357,50.30725708844959,,07_1357,28.767123287671232
07_383,49.869240262824576,,07_1273,20.909090909090907
07_382,49.869240262824576,,08_1929,20.212765957446805
09_1136,49.81891362957374,,07_1054,19.54022988505747
08_1934,44.28595629981757,,06_1102,19.51219512195122
