FileName,FreqCosineSim,,FileName,JaccardSim
06_1295,68.29274227858558,,08_1125,22.58064516129032
09_966,52.342454886356414,,07_1870,22.429906542056074
08_1838,49.14430140477361,,09_642,21.929824561403507
07_826,48.14204779272032,,06_1295,21.839080459770116
09_554,47.52432195432818,,09_554,21.100917431192663
