FileName,FreqCosineSim,,FileName,JaccardSim
08_1838,49.80449143265225,,06_1244,20.27027027027027
08_1767,46.865974050787635,,06_617,19.696969696969695
06_435,44.678095952181785,,08_1767,18.84057971014493
06_1244,44.469232732952825,,09_554,17.525773195876287
09_1240,43.594994669221194,,07_1870,17.525773195876287
