FileName,FreqCosineSim,,FileName,JaccardSim
09_920,39.51114706066466,,06_1672,11.214953271028037
09_399,36.58398058926963,,09_704,11.11111111111111
06_1115,35.42758298788723,,07_2059,10.81081081081081
07_2059,34.345186514775165,,09_784,10.218978102189782
08_1867,32.99831645537222,,09_399,10.0
