FileName,FreqCosineSim,,FileName,JaccardSim
08_1704,51.304006530177105,,07_1507,18.88888888888889
07_1179,50.08325245116031,,09_1016,18.34862385321101
06_341,40.666157251219765,,06_1712,16.666666666666664
07_1857,38.791090650947005,,09_241,15.686274509803921
09_1474,38.369414883834075,,09_1398,15.59633027522936
