FileName,FreqCosineSim,,FileName,JaccardSim
06_396,37.11153404327817,,06_1348,10.65989847715736
06_933,33.62519321277283,,06_1242,10.144927536231885
06_191,33.59670220729196,,06_828,9.734513274336283
06_759,33.4320853936472,,06_1147,9.523809523809524
06_540,31.57901899548451,,06_648,9.230769230769232
