FileName,FreqCosineSim,,FileName,JaccardSim
06_396,37.11153404327817,,07_26,11.627906976744185
07_1534,35.58027983681199,,07_1526,11.170212765957446
08_1400,35.113680321259835,,07_722,11.065573770491802
07_252,34.07355582190265,,06_1348,10.65989847715736
08_584,34.05289554451857,,07_1372,10.285714285714285
