FileName,FreqCosineSim,,FileName,JaccardSim
06_1021,66.21073592169735,,09_1216,32.142857142857146
08_239,60.47100341291626,,06_1021,23.376623376623375
06_663,59.87926448938292,,06_1022,21.951219512195124
07_1218,54.08056370901749,,06_809,21.11111111111111
06_809,53.79706676833243,,06_662,20.0
