FileName,FreqCosineSim,,FileName,JaccardSim
09_1505,51.512002432033476,,09_1016,22.22222222222222
08_457,49.23141659093061,,09_672,21.153846153846153
08_659,48.84504389624236,,08_78,19.78021978021978
08_1621,47.92159253585912,,08_496,18.81188118811881
08_896,46.8999395684955,,08_1838,18.796992481203006
