FileName,FreqCosineSim,,FileName,JaccardSim
09_1136,48.23787007632909,,07_383,14.516129032258066
07_383,46.62524041201569,,07_382,14.516129032258066
07_382,46.62524041201569,,07_1796,14.473684210526317
08_1934,46.19943021054108,,09_1136,13.846153846153847
06_336,35.94194240981383,,08_1934,13.636363636363635
