FileName,FreqCosineSim,,FileName,JaccardSim
06_342,39.31068137707194,,06_342,19.51219512195122
06_435,37.282185960072006,,06_33,19.047619047619047
06_341,32.97198571315994,,06_341,17.647058823529413
06_607,32.732683535398856,,06_748,16.161616161616163
06_1244,31.61043118774398,,06_828,16.153846153846153
