FileName,FreqCosineSim,,FileName,JaccardSim
08_1767,54.24418643307871,,08_1125,25.287356321839084
08_1838,51.00253299822104,,08_1767,24.675324675324674
08_1939,46.93086687526836,,08_1908,18.91891891891892
08_1125,45.84942339055693,,07_1870,18.01801801801802
06_435,45.79171864957131,,08_600,17.82178217821782
