FileName,FreqCosineSim,,FileName,JaccardSim
07_1343,65.28810667461833,,07_802,25.471698113207548
07_802,65.19045958449178,,07_392,24.107142857142858
06_1295,65.00107965169065,,06_4,23.931623931623932
07_1224,62.14197535131268,,07_910,22.22222222222222
06_506,61.83048479154536,,07_1224,21.782178217821784
