FileName,FreqCosineSim,,FileName,JaccardSim
06_404,21.34772301567109,,06_1243,13.492063492063492
06_1115,15.193857614559844,,06_404,9.722222222222223
06_903,15.101854823524006,,07_1185,9.375
07_1185,15.06214162820981,,07_944,9.35672514619883
07_1625,14.687530434703056,,06_318,9.285714285714286
