FileName,FreqCosineSim,,FileName,JaccardSim
09_1205,29.445632845053176,,09_432,12.5
09_727,28.572915036027695,,09_532,11.44578313253012
09_1084,26.82572750653444,,09_727,11.428571428571429
09_477,26.086209413353355,,09_1016,11.377245508982035
09_453,25.871305782060166,,09_704,11.176470588235295
