FileName,FreqCosineSim,,FileName,JaccardSim
09_744,35.53201532922945,,06_2009,12.598425196850393
09_955,32.65945165241009,,08_592,12.592592592592592
09_698,32.58218764151984,,08_1767,12.380952380952381
07_591,32.57972881261599,,08_1838,12.337662337662337
08_1767,31.724221757864107,,06_1288,12.307692307692308
