FileName,FreqCosineSim,,FileName,JaccardSim
09_1383,53.01866813417904,,06_1551,20.618556701030926
08_116,52.22329678670935,,09_1016,19.78021978021978
07_122,51.207408282542374,,06_2009,19.54022988505747
09_337,50.0,,07_122,17.525773195876287
07_10,49.68760079677128,,07_1960,17.28395061728395
