FileName,FreqCosineSim,,FileName,JaccardSim
07_1567,46.71308241772873,,06_342,23.809523809523807
06_435,45.1465460962134,,07_1567,23.076923076923077
07_367,40.936603912061685,,07_634,21.176470588235293
09_368,39.59251908590267,,07_1178,20.253164556962027
06_1475,38.45887673435363,,09_922,19.672131147540984
