FileName,FreqCosineSim,,FileName,JaccardSim
09_1532,54.68762370280905,,06_318,18.0
07_1185,53.51547522680977,,06_459,17.391304347826086
08_926,52.315634827955236,,06_404,16.9811320754717
08_1929,52.16340040935512,,08_1929,16.867469879518072
07_1057,50.349654609522844,,09_1532,16.666666666666664
