FileName,FreqCosineSim,,FileName,JaccardSim
07_963,47.190940209136286,,09_642,18.69918699186992
08_248,44.58408921632412,,07_963,16.666666666666664
07_1216,36.822061498605294,,09_170,15.573770491803279
07_1731,36.61209184158558,,07_26,14.864864864864865
08_1268,34.876612688139375,,09_475,14.814814814814813
