FileName,FreqCosineSim,,FileName,JaccardSim
06_1493,35.762243860748306,,09_704,13.91304347826087
06_1722,34.89097832511914,,09_1200,13.333333333333334
07_195,32.151687794210986,,07_1185,13.114754098360656
08_1767,31.72567865628354,,09_1516,12.82051282051282
08_1522,29.63937461579334,,09_1201,12.76595744680851
