FileName,FreqCosineSim,,FileName,JaccardSim
09_1075,50.28067375029429,,06_1551,22.22222222222222
06_1551,46.64566787043208,,06_828,19.718309859154928
08_1364,46.54469650733075,,07_1905,17.880794701986755
08_416,45.639900246422584,,09_642,16.40625
09_1306,40.573852655117214,,08_1364,15.428571428571427
