FileName,FreqCosineSim,,FileName,JaccardSim
06_404,47.3395884172373,,09_579,16.176470588235293
09_579,43.274193286563694,,06_1243,15.53398058252427
07_1185,40.03630421274708,,06_404,15.04424778761062
09_1532,38.63587774084879,,09_1532,14.432989690721648
08_1929,36.95534493599661,,06_459,13.861386138613863
