FileName,FreqCosineSim,,FileName,JaccardSim
07_1967,51.696484231107156,,09_672,20.0
06_1537,50.35320195588015,,07_1960,19.19191919191919
08_1367,49.7847315719058,,08_659,18.69158878504673
07_1844,49.65706105542932,,08_896,18.0
07_1785,48.52155950394296,,09_498,17.82178217821782
