FileName,FreqCosineSim,,FileName,JaccardSim
08_617,50.81826849863567,,06_1295,26.865671641791046
09_1530,50.28698129540964,,07_910,26.666666666666668
08_1125,47.44899503104265,,09_1530,24.193548387096776
08_1767,47.01139021966404,,09_966,20.0
09_1240,45.905523340560364,,07_591,19.767441860465116
