FileName,FreqCosineSim,,FileName,JaccardSim
08_629,37.47053376454283,,06_1147,15.748031496062993
07_1497,36.108607422843605,,08_685,14.18918918918919
08_87,32.37841071187076,,07_1598,14.049586776859504
08_136,31.5246874495008,,07_1185,13.986013986013987
08_496,29.480597250694103,,06_137,13.934426229508196
