FileName,FreqCosineSim,,FileName,JaccardSim
06_1295,54.5081417883825,,08_1125,24.175824175824175
08_1125,52.14997182861008,,07_195,21.21212121212121
08_236,46.90513159369119,,08_1838,20.3125
09_1134,45.2790891286033,,06_1295,20.224719101123593
07_1347,44.92528237651011,,08_1767,20.0
