FileName,FreqCosineSim,,FileName,JaccardSim
06_25,37.89420013798806,,06_1102,19.51219512195122
06_1418,36.59355260255746,,06_939,19.480519480519483
06_459,34.817852781431434,,06_1173,14.432989690721648
06_404,33.74485186868604,,06_404,14.173228346456693
06_61,33.0094719570288,,06_459,14.15929203539823
