FileName,FreqCosineSim,,FileName,JaccardSim
08_1529,28.64368824315721,,09_170,16.94915254237288
08_369,25.008972343936808,,09_759,15.238095238095239
09_560,24.566813375074855,,09_642,14.728682170542637
08_1453,24.563033574548587,,08_903,14.285714285714285
09_1075,24.400899567873484,,08_427,13.274336283185843
