FileName,FreqCosineSim,,FileName,JaccardSim
07_137,36.86791086282823,,07_87,13.492063492063492
09_354,36.036012823633655,,09_554,12.751677852348994
09_477,35.058918765793514,,09_1220,12.254901960784313
07_195,34.45729159375925,,09_432,11.983471074380166
08_1767,32.81435346941858,,09_1516,11.842105263157894
