FileName,FreqCosineSim,,FileName,JaccardSim
07_1668,34.93318657148903,,07_1582,20.5607476635514
08_1839,34.095952360819965,,07_770,16.483516483516482
08_248,33.81118457746853,,07_1104,16.483516483516482
07_770,33.6977416260745,,07_1571,16.037735849056602
07_1104,33.240197266046934,,07_1668,15.957446808510639
