FileName,FreqCosineSim,,FileName,JaccardSim
07_1639,11.17860484791054,,07_114,9.090909090909092
06_446,9.78231976089037,,07_1714,8.91089108910891
06_821,8.144797069187518,,06_828,8.633093525179856
06_1443,7.993683229078329,,07_794,8.0
06_1646,7.732938383712967,,07_1639,7.43801652892562
